Lon,Lat,media_yy
11.19278,43.75694,20.0
11.09778,43.79306,25.0
10.321667,43.52,17.0
10.32972,43.55472,23.0
10.3327,43.5689,20.0
10.534167,42.939167,21.0
10.52417,42.93194,18.0
10.401667,43.738889,22.0
10.41056,43.71389,25.0
10.881667,43.247778,8.0
10.771667,43.713056,27.0
11.87667,43.4625,27.0
11.88889,43.46111,21.0
11.90167,43.66028,11.0
11.14194,43.47278,18.0
11.325,43.3378,31.0
11.11917,42.77861,17.0
11.10528,43.87472,25.0
11.09194,43.87278,25.0
12.245833,43.456944,24.0
12.70778,42.95167,26.0
12.56611,42.80472,10.0
12.57639,43.35278,23.0
12.611667,43.273889,17.0
12.557222,43.358333,19.0
12.618611,43.317778,16.0
12.546944,43.3675,15.0
12.205833,43.133056,21.0
12.36611,43.10306,21.0
12.44194,43.08889,23.0
12.37472,43.10444,20.0
12.71333,42.74472,19.0
12.73722,42.73972,19.0
12.666389,42.743333,24.0
12.46806,43.06694,16.0
12.419722,42.551944,21.0
12.52194,42.53417,24.0
12.136667,42.737222,18.0
12.65083,42.56,27.0
12.62361,42.58194,27.0
12.65167,42.55222,32.0
13.01861,43.83972,28.0
12.91889,43.89333,27.0
12.63639,43.73056,19.0
13.50861,43.61167,25.0
13.34194,43.59889,22.0
13.3875,43.63333,30.0
12.95222,43.46806,15.0
13.245,43.52694,28.0
13.67472,43.33556,19.0
13.42861,43.285,17.0
13.61944,42.84861,22.0
13.33667,42.90056,9.0
13.87944,42.94444,27.0
11.87643,42.736572,14.0
12.415,42.28917,25.0
12.413195,42.301812,20.0
12.109196,42.42212,20.0
12.962063,42.572591,13.0
12.857794,42.404687,20.0
11.908954,42.157856,11.0
11.802485,42.091593,20.0
11.79834,42.099296,23.0
13.004056,41.730447,29.0
13.009668,41.725005,31.0
12.726623,41.995626,26.0
12.469563,41.947448,31.0
12.50895,41.883075,29.0
12.266327,41.889451,21.0
12.506947,41.932892,24.0
12.568652,41.857716,30.0
12.65848,41.929474,24.0
12.541618,41.886019,31.0
12.548854,41.910268,31.0
12.533667,41.947654,27.0
12.447588,41.906356,28.0
12.46957,41.863993,31.0
12.475387,41.893971,28.0
12.34559,41.874783,24.0
12.607028,41.797881,28.0
12.653293,41.595363,20.0
13.57049,41.223084,22.0
12.913043,41.464027,23.0
12.9466,41.531405,24.0
12.891731,41.451131,27.0
13.338286,41.727296,30.0
13.149795,41.746893,29.0
13.830728,41.48846,34.0
13.338713,41.571594,44.0
13.265568,41.687898,33.0
13.348977,41.639609,19.0
13.330917,41.624311,46.0
13.348977,41.639609,30.0
13.38306,42.36417,19.0
13.70944,42.65722,22.0
14.14833,42.5175,24.0
14.1975,42.45194,27.0
14.21306,42.46639,27.0
14.23472,42.45639,26.0
14.481163,41.484488,22.0
14.663333,41.557778,18.0
14.674722,41.554167,17.0
14.99361,42.00111,18.0
14.993333,41.998056,20.0
14.23361,41.59722,27.0
14.208889,41.759444,8.0
14.04722,41.48417,24.0
14.033333,41.478889,28.0
14.34472,41.08444,26.0
14.33122,41.07795,38.0
14.37809,41.04592,27.0
14.78938,41.13146,44.0
14.78833,41.12333,40.0
14.22806,40.84444,21.0
14.25133,40.85419,36.0
14.27167,40.85361,28.0
14.25417,40.84972,33.0
14.34108,40.86427,29.0
14.27547,40.87234,23.0
14.23111,40.84936,24.0
14.25451,40.86369,26.0
14.78222,40.92333,39.0
14.78556,40.91417,29.0
14.80833,40.66667,23.0
14.76972,40.68389,29.0
15.54778,41.45389,22.0
15.44083,41.54666,19.0
15.90944,41.62833,22.0
15.945,41.66528,15.0
15.38667,41.63083,18.0
16.888056,41.113611,25.0
16.859722,41.100556,22.0
16.84526,41.1347,19.0
16.766111,41.107778,26.0
16.78778,41.11444,23.0
16.605,41.200278,24.0
17.42389,40.53778,17.0
17.2536,40.52111,16.0
17.22528,40.42333,20.0
17.22583,40.48861,27.0
17.26333,40.46055556,22.0
17.28389,40.41194,22.0
17.20333,40.5625,19.0
17.94777,40.63416667,23.0
17.96055,40.64583,18.0
17.5875,40.5275,
17.80833,40.56556,25.0
17.84639,40.42333,23.0
18.00556,40.48556,22.0
18.05361,40.48806,35.0
18.09507,40.34627,26.0
18.02972,40.40444,29.0
17.96447,40.41852,25.0
18.11611,40.45889,20.0
18.17306,40.36444,22.0
16.28611,41.31667,23.0
15.89143,40.288391,17.0
15.787626,41.046003,20.0
15.639965,40.9841,12.0
15.722746,41.067055,16.0
15.795198,40.649208,20.0
15.796423,40.627877,19.0
15.811729,40.62541,15.0
15.872893,40.643893,
15.90458,40.314068,
15.900698,40.334862,18.0
15.867364,40.324234,19.0
15.9548,40.315619,20.0
16.496209,40.485846,
16.547146,40.686653,
16.548431,40.420377,
16.3868,39.48963,24.0
16.24517,39.3134,21.0
16.19397,39.71376,17.0
16.24334,39.33893,12.0
16.57925,38.918288,20.0
16.60832,38.86898,32.0
16.23145,39.07497,33.0
16.66921,38.8705,17.0
16.29517,38.95955,33.0
16.25518,38.22976,26.0
16.07022,38.39986,29.0
15.64524,38.10591,26.0
15.63879,38.10495,26.0
17.11417,39.06808,34.0
17.12285,39.07973,25.0
17.10135,39.10701,21.0
17.01034,39.18752,28.0
17.1081,39.21648,19.0
16.09825,38.6758,34.0
16.08024,38.66458,21.0
12.546894,38.012365,22.0
13.331559,38.1517,37.0
13.30861,38.13556,
13.11859,38.050162,22.0
13.687987,37.977911,18.0
15.249112,38.190608,22.0
14.06333,37.49,30.0
14.253618,37.070349,35.0
14.284218,37.062217,31.0
14.223844,37.075693,25.0
14.26734,37.07333,28.0
14.395552,37.145943,35.0
13.99111,37.48333,25.0
14.281463,37.564125,16.0
15.097211,37.515808,27.0
15.08694,37.52583,27.0
15.081122,37.529257,29.0
15.010788,37.515714,23.0
15.2205,37.2184,21.0
15.128831,37.182374,21.0
15.27167,37.08,24.0
15.262506,37.098447,30.0
15.285297,37.091295,27.0
15.285331,37.067768,36.0
15.278581,37.075831,38.0
15.15157,37.12257,20.0
15.190867,37.156119,24.0
15.2025,37.1425,24.0
8.324722,40.553333,20.0
9.501667,40.928333,24.0
9.491667,40.9275,22.0
8.360278,40.815,16.0
8.393889,40.831944,15.0
8.405278,40.831389,21.0
8.55139,40.71028,20.0
8.55361,40.72972,19.0
8.57611,40.72444,19.0
8.569167,40.716667,15.0
8.275278,40.809167,13.0
8.773056,40.256389,16.0
9.32889,40.31889,27.0
9.321667,40.320556,19.0
9.69444,40.575,20.0
9.680556,39.929444,15.0
8.983889,39.238333,20.0
8.995833,39.226944,34.0
9.011389,39.286389,29.0
9.115,39.235833,34.0
9.188056,39.232778,29.0
9.016667,39.07,21.0
9.012222,39.081667,22.0
9.008889,39.066667,21.0
9.136389,39.260556,30.0
8.59472,39.90917,22.0
8.59778,39.89889,24.0
8.605278,39.885278,20.0
8.521389,39.165556,13.0
8.4325,39.224167,16.0
8.541389,39.311111,18.0
9.015278,39.443611,30.0
8.39,39.208611,24.0
8.386111,39.208611,38.0
8.43028,39.17722,17.0
8.386111,39.203333,26.0
8.79417,39.54667,37.0
8.45472,39.08056,11.0
9.216389,39.8425,14.0
8.94139,39.38333,25.0
,,20.0
