Lon,Lat,media_yy
9.91871,44.15466,50.0
9.96361111111111,44.1141666666667,64.0
9.83028,44.82389,54.0
10.0613888888889,44.8686111111111,45.0
10.0611111111111,44.8630555555556,46.0
10.33167,44.79361,35.0
10.33667,44.78833,45.0
10.3216666666667,44.795,71.0
10.3141666666667,44.8022222222222,49.0
10.7602777777778,44.5566666666667,48.0
10.733889,44.516111,29.0
10.6630555555556,44.92,47.0
10.6291666666667,44.6847222222222,55.0
10.624444,44.699722,48.0
10.664722,44.690833,47.0
10.430278,44.299722,6.0
10.88365,44.79943,46.0
11.0411111111111,44.5941666666667,63.0
10.8777777777778,44.5263888888889,43.0
11.0638888888889,44.8819444444444,59.0
10.9422222222222,44.6588888888889,100.0
10.9291666666667,44.6411111111111,49.0
10.90633,44.65061,52.0
10.7875,44.5444444444444,53.0
11.355,44.48333,51.0
11.3672222222222,44.4925,72.0
11.2730555555556,44.5216666666667,74.0
11.32833,44.49972,71.0
11.3288888888889,44.5122222222222,51.0
11.3336111111111,44.4694444444444,24.0
11.2766666666667,44.4838888888889,58.0
11.3644444444444,44.5805555555556,63.0
11.4638888888889,44.5105555555556,57.0
11.4461111111111,44.5525,36.0
11.6994444444444,44.35,34.0
11.7105555555556,44.3580555555556,50.0
11.72028,44.35556,38.0
11.639444,44.662222,26.0
11.41639,44.47222,54.0
11.61306,44.8425,52.0
12.239167,44.139167,43.0
12.048889,44.219167,35.0
12.6594444444444,44.0055555555556,32.0
12.5597222222222,44.0483333333333,51.0
12.553333,44.0625,40.0
12.57556,44.05222,65.0
11.27222,43.77306,72.0
11.2875,43.78667,43.0
11.323889,43.789167,13.0
11.24917,43.76528,30.0
11.2183333333333,43.7702777777778,40.0
11.19278,43.75694,44.0
10.401667,43.738889,23.0
10.41056,43.71389,44.0
11.10528,43.87472,44.0
11.09194,43.87278,34.0
12.3819444444444,43.1152777777778,86.0
12.36611,43.10306,32.0
12.3916666666667,43.1138888888889,60.0
12.44194,43.08889,26.0
12.71333,42.74472,11.0
12.5222222222222,42.5352777777778,26.0
12.65083,42.56,24.0
12.6397222222222,42.5611111111111,29.0
12.62361,42.58194,41.0
12.65167,42.55222,17.0
13.45528,43.60778,66.0
13.51,43.6,69.0
13.50139,43.61444,40.0
13.34194,43.59889,40.0
13.32167,43.60028,60.0
13.3875,43.63333,41.0
13.37056,43.63611,23.0
13.245,43.52694,58.0
12.415,42.28917,49.0
12.109196,42.42212,37.0
12.962063,42.572591,5.0
12.857794,42.404687,27.0
11.908954,42.157856,10.0
11.802485,42.091593,34.0
13.004056,41.730447,48.0
13.009668,41.725005,47.0
12.726623,41.995626,43.0
12.469563,41.947448,83.0
12.4680555555556,41.8630555555556,100.0
12.4775,41.8958333333333,81.0
12.50895,41.883075,81.0
12.4486111111111,41.9111111111111,90.0
12.266327,41.889451,20.0
12.506947,41.932892,41.0
12.5452777777778,41.9083333333333,87.0
12.568652,41.857716,62.0
12.65848,41.929474,41.0
12.541618,41.886019,55.0
12.51,41.93,77.0
13.0436111111111,41.6958333333333,33.0
12.653293,41.595363,30.0
12.89333,41.47139,75.0
12.913043,41.464027,40.0
12.9466,41.531405,38.0
13.338286,41.727296,53.0
13.149795,41.746893,45.0
13.830728,41.48846,59.0
13.338713,41.571594,42.0
13.265568,41.687898,59.0
13.348977,41.639609,10.0
13.330917,41.624311,57.0
14.21306,42.46639,54.0
14.2225,42.45944,37.0
14.21111,42.46583,79.0
14.23472,42.45639,34.0
14.44111,42.14167,18.0
14.1388888888889,42.3616666666667,46.0
14.7280555555556,42.0441666666667,25.0
14.663333,41.557778,47.0
14.672778,41.566944,27.0
14.99361,42.00111,42.0
14.993333,41.998056,37.0
14.2361111111111,41.6111111111111,16.0
14.0333333333333,41.4788888888889,49.0
14.36,41.07,63.0
14.34472,41.08444,42.0
14.33122,41.07795,52.0
14.37809,41.04592,61.0
14.78938,41.13146,43.0
14.78833,41.12333,48.0
14.22806,40.84444,59.0
14.25133,40.85419,53.0
14.27167,40.85361,35.0
14.25417,40.84972,50.0
14.34108,40.86427,31.0
14.27547,40.87234,37.0
14.23111,40.84936,59.0
14.25451,40.86369,36.0
14.78556,40.91417,27.0
15.29873,40.47059,53.0
14.80833,40.66667,60.0
14.77751,40.69536,41.0
15.895,41.6144444444444,17.0
15.90944,41.62833,26.0
15.9119444444444,41.6252777777778,71.0
15.9286111111111,41.6380555555556,16.0
15.945,41.66528,12.0
16.8166666666667,41.1230555555556,42.0
16.888056,41.113611,48.0
16.7683333333333,41.1094444444444,29.0
16.5619444444444,41.2044444444444,43.0
16.605,41.200278,51.0
17.42389,40.53778,15.0
17.6327777777778,40.3925,29.0
17.33194,40.70083,32.0
17.2536,40.52111,13.0
17.22528,40.42333,16.0
17.26333,40.46055556,40.0
17.28389,40.41194,8.0
17.2922222222222,40.4577777777778,13.0
17.23306,40.49444,25.0
17.17361,40.52611,24.0
17.20333,40.5625,21.0
17.94777,40.63416667,43.0
17.93833,40.63806,29.0
17.94361,40.65083,14.0
17.9422222222222,40.6219444444444,13.0
17.97806,40.62028,14.0
17.80833,40.56556,16.0
17.84639,40.42333,15.0
18.00556,40.48556,15.0
18.05361,40.48806,21.0
18.09507,40.34627,11.0
18.0763888888889,40.2263888888889,10.0
17.96447,40.41852,10.0
18.11611,40.45889,11.0
18.1427777777778,40.3858333333333,17.0
15.7880555555556,41.05,15.0
15.639965,40.9841,7.0
15.722746,41.067055,31.0
15.811729,40.62541,11.0
15.872893,40.643893,10.0
15.90458,40.314068,8.0
16.496209,40.485846,21.0
16.547146,40.686653,6.0
17.0,39.0,10.0
13.302198,38.120539,14.0
13.350252,38.111034,42.0
13.354215,38.124382,47.0
13.36556,38.11028,64.0
13.39167,38.09889,46.0
13.331559,38.1517,52.0
13.34417,38.13694,52.0
13.329306,38.121681,78.0
13.30861,38.13556,23.0
15.552935,38.198256,30.0
13.5958333333333,37.3025,14.0
13.55139,37.29917,23.0
13.84472,37.35361,32.0
13.9383333333333,37.1041666666667,26.0
13.53167,37.28861,31.0
13.53361,37.29333,28.0
13.5311111111111,37.4094444444444,30.0
13.0863888888889,37.5097222222222,12.0
14.253618,37.070349,39.0
14.395552,37.145943,45.0
15.0994444444444,37.5075,86.0
15.0697222222222,37.5005555555556,49.0
15.06111,37.45028,47.0
15.0752777777778,37.5113888888889,51.0
15.0908333333333,37.5227777777778,58.0
15.0863888888889,37.5072222222222,62.0
15.0958333333333,37.5227777777778,75.0
15.0819444444444,37.5261111111111,58.0
15.1058333333333,37.5163888888889,64.0
15.097211,37.515808,82.0
15.0441666666667,37.5141666666667,64.0
15.08694,37.52583,40.0
15.04667,37.48417,31.0
15.2205,37.2184,25.0
15.1544444444444,37.085,43.0
15.128831,37.182374,21.0
15.27167,37.08,16.0
15.262506,37.098447,46.0
15.285297,37.091295,35.0
15.285331,37.067768,43.0
15.208712,37.093973,18.0
15.2894444444444,37.0830555555556,41.0
15.15157,37.12257,22.0
15.190867,37.156119,28.0
15.2025,37.1425,30.0
9.50138888888889,40.9119444444444,39.0
9.501667,40.928333,18.0
8.360278,40.815,12.0
8.31805555555555,40.8294444444444,5.0
8.393889,40.831944,9.0
8.55139,40.71028,21.0
8.55361,40.72972,29.0
8.56888888888889,40.7163888888889,34.0
8.56277777777778,40.7302777777778,31.0
9.32888888888889,40.3147222222222,13.0
9.32889,40.31889,27.0
9.321667,40.320556,26.0
9.0325,40.23722,11.0
9.01138888888889,40.2394444444444,38.0
8.983889,39.238333,15.0
9.00305555555556,39.2372222222222,15.0
9.01361111111111,39.2288888888889,8.0
8.995833,39.226944,16.0
9.12611111111111,39.2172222222222,31.0
9.09805555555556,39.2344444444444,63.0
9.10333333333333,39.2305555555556,27.0
9.12166666666667,39.2327777777778,24.0
9.13916666666667,39.2055555555556,38.0
9.13111111111111,39.2483333333333,35.0
9.10583333333333,39.2155555555556,31.0
9.00722222222222,39.0922222222222,8.0
9.016667,39.07,18.0
9.012222,39.081667,11.0
9.02,39.07,12.0
8.58444444444445,39.9047222222222,37.0
8.59472,39.90917,21.0
8.59778,39.89889,22.0
8.52222222222222,39.1591666666667,23.0
9.015278,39.443611,10.0
8.39,39.208611,8.0
8.386111,39.208611,4.0
8.43028,39.17722,9.0
8.386111,39.203333,17.0
8.78416666666667,39.5413888888889,19.0
8.79861111111111,39.5583333333333,11.0
8.45833333333333,39.0538888888889,5.0
8.45472,39.08056,6.0
8.73916666666667,39.4577777777778,14.0
8.94139,39.38333,13.0
,,38.0
