Lon,Lat,media_yy
10.22361,45.54083,37.0
10.23194,45.53861,59.0
10.219444,45.515278,34.0
10.1775,45.873889,29.0
10.299444,45.248889,24.0
10.480833,45.463333,21.0
10.38583,45.63944,20.0
10.313056,45.504722,26.0
10.20083,45.655,26.0
8.875,45.114444,18.0
8.75472,45.28111,27.0
9.164722,45.193889,28.0
9.146944,45.185556,40.0
8.90556,45.10167,26.0
8.845833,45.304444,23.0
9.009444,45.000278,22.0
8.915,45.040833,22.0
10.007222,45.279167,22.0
9.705,45.36722,27.0
10.016667,45.132778,27.0
10.045833,45.142222,33.0
9.864167,45.284722,25.0
9.940278,45.148333,21.0
10.803333,45.144444,25.0
10.795556,45.160556,20.0
10.78194,45.16444,22.0
10.69194,45.41083,17.0
11.07083,44.99694,18.0
10.5172,44.92467,23.0
11.20444,45.05139,17.0
9.385,46.137222,26.0
9.395833,45.849444,39.0
9.395833,45.849444,24.0
9.40619194,45.69795956,42.0
9.496944,45.913056,6.0
9.286111,46.015833,19.0
9.34889,45.84083,23.0
9.58611,45.30861,20.0
9.66694,45.235,23.0
9.698333,45.158611,34.0
9.485556,45.305278,33.0
9.49528589,45.30278678,32.0
9.71389,45.08199189,25.0
9.414722,45.329444,28.0
9.15694,45.66083,45.0
9.27444,45.58111,59.0
9.27611,45.60222,53.0
11.34183,46.48231,39.0
11.33997,46.49547,40.0
11.34197,46.49917,31.0
11.65408,46.71492,31.0
11.94403,46.79735,21.0
11.16163,46.662,33.0
11.43317,46.58967,4.0
11.62111,46.67917,62.0
11.45389,46.05184,23.0
11.03941,45.89244,29.0
11.1262,46.06293,35.0
11.11023,46.10434,46.0
10.95804,46.08253,5.0
11.03778,45.59,10.0
11.311389,45.183611,23.0
11.28611,45.4,34.0
10.96389,45.44528,31.0
11.030096,45.43301,21.0
11.569167,45.848333,4.0
11.736667,45.760833,20.0
11.293281,45.53636,24.0
11.387222,45.466389,29.0
11.368611,45.714444,21.0
11.539722,45.560556,31.0
11.53417,45.54583,36.0
11.521944,45.531944,32.0
12.216944,46.141389,21.0
11.905833,46.030833,11.0
12.360833,46.1625,6.0
12.308056,45.890556,27.0
12.510278,45.836944,17.0
12.238611,45.6725,32.0
12.2161,45.65877,39.0
12.591667,45.630278,32.0
12.313889,45.429444,34.0
12.262222,45.499167,30.0
12.21833,45.49028,41.0
12.22083,45.47556,47.0
12.205556,45.438333,31.0
11.643056,45.29,15.0
11.665833,45.226667,25.0
11.841944,45.371944,33.0
11.89056,45.43333,40.0
11.902222,45.600278,23.0
12.06194,45.04667,19.0
11.553333,45.103889,15.0
11.791111,45.039722,18.0
11.78333,45.07472,29.0
12.53631,45.89865,25.0
8.20544,44.05259,24.0
8.28068,44.38241,22.0
8.2838,44.38325,19.0
8.29868,44.37494,14.0
8.29011,44.36533,39.0
8.20604,44.39703,6.0
8.43169,44.28709,18.0
8.47293,44.31268,32.0
8.48542,44.31538,16.0
8.43892,44.27253,30.0
8.94675,44.56945,37.0
8.95104,44.57402,29.0
8.87383,44.51859,22.0
9.32356,44.31494,24.0
8.64314,44.3914,14.0
8.82598,44.4255,56.0
8.92737,44.41816,32.0
8.94101,44.40759,20.0
8.99154,44.39489,14.0
8.96819,44.40492,58.0
8.90142,44.46272,43.0
8.95013,44.40309,52.0
8.91193,44.41394,57.0
9.22261,44.35173,38.0
9.89769,44.18309,6.0
9.83211,44.11081,36.0
9.8187,44.10165,43.0
9.84394,44.11603,28.0
9.8577,44.10666,33.0
9.86571,44.12865,15.0
9.79871,44.12365,12.0
9.81587,44.11013,31.0
9.83895,44.06466,14.0
9.91871,44.15466,23.0
9.95503,44.11094,29.0
10.019167,44.989444,19.0
9.36693,44.73473,7.0
9.83028,44.82389,19.0
9.69333,45.04889,36.0
9.669167,45.038333,24.0
10.370833,44.926111,21.0
10.288889,44.6575,16.0
10.33167,44.79361,24.0
10.33667,44.78833,35.0
10.733889,44.516111,18.0
10.663889,44.873056,17.0
10.664722,44.690833,23.0
10.622778,44.700278,39.0
10.430278,44.299722,4.0
10.88365,44.79943,28.0
10.8189,44.54121,52.0
11.17795,44.92784,13.0
10.90473,44.63605,42.0
10.90633,44.65061,30.0
10.79139,44.53944,21.0
11.355,44.48333,31.0
11.32833,44.49972,52.0
11.286111,44.5,26.0
11.72028,44.35556,24.0
11.639444,44.662222,14.0
11.41639,44.47222,29.0
10.926111,44.15,3.0
11.299722,44.738333,21.0
11.61306,44.8425,39.0
11.649722,44.825,20.0
11.961111,44.839722,13.0
11.942222,44.741667,14.0
11.981381,44.526485,14.0
12.332222,44.283889,15.0
11.873396,44.285612,18.0
12.18667,44.42861,33.0
12.225556,44.42,20.0
12.239167,44.139167,23.0
12.056389,44.215,29.0
12.048889,44.219167,16.0
12.4025,44.095833,24.0
12.224722,43.9275,2.0
12.553333,44.0625,23.0
12.57556,44.05222,44.0
12.6275,43.932778,10.0
12.42,44.013056,10.0
12.401667,43.908056,7.0
10.097222,44.078333,18.0
10.13276,44.0311,21.0
10.55988,44.00555,13.0
10.573889,43.840833,26.0
10.51222,43.84389,28.0
10.45361,43.86889,10.0
10.50048,43.83281,26.0
10.245,43.883889,28.0
11.00694,43.91611,19.0
10.90528,43.94083,24.0
11.23139,43.78583,41.0
11.27222,43.77306,65.0
11.2875,43.78667,23.0
11.323889,43.789167,9.0
11.19278,43.75694,28.0
11.09778,43.79306,21.0
11.46694,43.62303,21.0
10.321667,43.52,16.0
10.32972,43.55472,33.0
10.3327,43.5689,21.0
10.534167,42.939167,15.0
10.52417,42.93194,14.0
10.401667,43.738889,19.0
10.41056,43.71389,36.0
10.881667,43.247778,5.0
10.771667,43.713056,25.0
11.87667,43.4625,35.0
11.88889,43.46111,18.0
11.90167,43.66028,2.0
11.14194,43.47278,17.0
11.325,43.3378,37.0
11.11,42.7625,37.0
11.11917,42.77861,16.0
11.09417,42.67056,3.0
11.10528,43.87472,31.0
11.09194,43.87278,31.0
12.245833,43.456944,16.0
12.70778,42.95167,25.0
12.57639,43.35278,18.0
12.611667,43.273889,11.0
12.557222,43.358333,13.0
12.618611,43.317778,10.0
12.546944,43.3675,9.0
12.205833,43.133056,10.0
12.36611,43.10306,21.0
12.44194,43.08889,23.0
12.37472,43.10444,27.0
12.71333,42.74472,10.0
12.73722,42.73972,31.0
12.46806,43.06694,11.0
12.419722,42.551944,10.0
12.52194,42.53417,13.0
12.136667,42.737222,8.0
12.65083,42.56,28.0
12.62361,42.58194,19.0
12.65167,42.55222,18.0
13.01861,43.83972,30.0
12.91889,43.89333,24.0
12.63639,43.73056,12.0
13.50861,43.61167,21.0
13.34194,43.59889,25.0
13.3875,43.63333,25.0
12.95222,43.46806,7.0
13.245,43.52694,31.0
13.67472,43.33556,9.0
13.42861,43.285,15.0
13.61944,42.84861,13.0
13.33667,42.90056,3.0
13.87944,42.94444,23.0
11.87643,42.736572,6.0
12.413195,42.301812,17.0
11.894315,42.268585,9.0
11.7664,42.2404,8.0
12.109196,42.42212,27.0
12.962063,42.572591,5.0
12.857794,42.404687,21.0
11.908954,42.157856,9.0
11.900004,42.160966,9.0
11.802485,42.091593,22.0
11.795408,42.094128,40.0
11.79834,42.099296,29.0
11.793172,42.137309,8.0
11.742706,42.159983,7.0
11.784396,42.102156,19.0
11.817652,42.098837,12.0
11.809369,42.081792,13.0
11.815903,42.073612,15.0
11.788283,42.096873,26.0
11.806455,42.086777,25.0
13.004056,41.730447,30.0
13.009668,41.725005,30.0
12.726623,41.995626,26.0
12.469563,41.947448,59.0
12.50895,41.883075,62.0
12.266327,41.889451,13.0
12.506947,41.932892,40.0
12.568652,41.857716,41.0
12.65848,41.929474,26.0
12.541618,41.886019,41.0
12.548854,41.910268,51.0
12.533667,41.947654,39.0
12.447588,41.906356,47.0
12.46957,41.863993,65.0
12.475387,41.893971,46.0
12.34559,41.874783,22.0
11.935607,42.152456,15.0
12.607028,41.797881,35.0
12.223404,41.774844,29.0
12.653293,41.595363,19.0
13.57049,41.223084,23.0
12.913043,41.464027,25.0
12.9466,41.531405,24.0
12.891731,41.451131,28.0
13.338286,41.727296,37.0
13.149795,41.746893,29.0
13.830728,41.48846,39.0
13.338713,41.571594,30.0
13.265568,41.687898,19.0
13.348977,41.639609,5.0
13.330917,41.624311,40.0
13.348977,41.639609,27.0
14.10361,41.77944,14.0
13.38306,42.36417,17.0
14.14833,42.5175,25.0
14.1975,42.45194,24.0
14.21306,42.46639,32.0
14.23472,42.45639,23.0
14.663333,41.557778,39.0
14.674722,41.554167,24.0
14.672778,41.566944,23.0
14.525556,41.418889,6.0
14.99361,42.00111,23.0
14.993333,41.998056,33.0
14.23361,41.59722,23.0
14.208889,41.759444,4.0
14.04722,41.48417,35.0
14.033333,41.478889,26.0
14.2114,40.97548,26.0
14.34472,41.08444,23.0
14.33122,41.07795,17.0
14.37809,41.04592,17.0
14.42397,40.99052,23.0
14.78938,41.13146,30.0
14.83614,41.14691,9.0
14.77998,41.11575,21.0
14.401,40.97971,29.0
14.36981,40.94108,28.0
14.29866,40.91463,25.0
14.25133,40.85419,44.0
14.27167,40.85361,56.0
14.34108,40.86427,46.0
14.27547,40.87234,47.0
14.23111,40.84936,40.0
14.25451,40.86369,23.0
14.38946,40.92087,27.0
14.34927,40.81588,32.0
14.48133,40.92431,34.0
14.43815,40.7606,22.0
14.78556,40.91417,26.0
14.78553,40.91882,28.0
14.82459,40.83555,11.0
14.97584,40.61107,20.0
14.70244,40.71099,15.0
14.64345,40.7404,38.0
14.77751,40.69536,40.0
14.76972,40.68389,38.0
14.80449,40.66142,17.0
15.54778,41.45389,21.0
15.44083,41.54666,5.0
15.90944,41.62833,24.0
15.945,41.66528,11.0
15.38667,41.63083,7.0
16.56028,40.82778,24.0
16.888056,41.113611,29.0
16.873333,41.123333,46.0
16.859722,41.100556,25.0
16.865833,41.076944,24.0
16.84526,41.1347,21.0
16.91972,40.95333,12.0
16.766111,41.107778,20.0
16.78167,41.08722,25.0
16.78778,41.11444,22.0
16.605,41.200278,29.0
17.29028,40.95667,18.0
17.28417,40.96139,15.0
17.42389,40.53778,12.0
17.33194,40.70083,30.0
17.11583,40.59194,18.0
17.2536,40.52111,11.0
17.22528,40.42333,10.0
17.22583,40.48861,22.0
17.26333,40.46055556,27.0
17.28389,40.41194,9.0
17.23306,40.49444,17.0
17.17361,40.52611,11.0
17.20333,40.5625,10.0
17.94777,40.63416667,21.0
17.93833,40.63806,23.0
17.94361,40.65083,13.0
17.97806,40.62028,14.0
17.95472,40.63139,17.0
17.96055,40.64583,20.0
17.5125,40.64917,16.0
17.41583,40.74278,9.0
17.5875,40.5275,19.0
17.80833,40.56556,12.0
17.84639,40.42333,10.0
18.00556,40.48556,11.0
18.05361,40.48806,14.0
18.04722,40.48944,14.0
18.02972,40.40444,14.0
18.17361,40.16805,10.0
17.96447,40.41852,7.0
18.11611,40.45889,6.0
18.17306,40.36444,17.0
18.17667,40.35194,27.0
18.125,40.40333,12.0
16.29167,41.23167,19.0
16.28611,41.31667,19.0
15.89143,40.288391,5.0
15.787626,41.046003,30.0
15.639965,40.9841,12.0
15.722746,41.067055,21.0
15.872893,40.643893,7.0
15.90458,40.314068,11.0
15.900698,40.334862,5.0
15.867364,40.324234,5.0
15.9548,40.315619,3.0
16.496209,40.485846,12.0
16.547146,40.686653,10.0
16.548431,40.420377,11.0
16.3868,39.48963,21.0
16.24517,39.3134,23.0
16.19397,39.71376,9.0
16.24334,39.33893,32.0
16.54677,39.65176,7.0
16.57925,38.918288,9.0
16.60832,38.86898,40.0
16.23145,39.07497,20.0
16.66921,38.8705,4.0
16.29517,38.95955,10.0
16.25518,38.22976,10.0
16.23452,38.39092,9.0
16.07022,38.39986,12.0
15.64524,38.10591,10.0
15.63879,38.10495,22.0
17.11417,39.06808,21.0
17.12285,39.07973,28.0
17.01034,39.18752,14.0
16.09825,38.6758,20.0
16.08024,38.66458,11.0
12.546894,38.012365,17.0
13.302198,38.120539,14.0
13.350252,38.111034,35.0
13.354215,38.124382,42.0
13.331559,38.1517,40.0
13.329306,38.121681,48.0
13.11859,38.050162,27.0
13.687987,37.977911,5.0
15.552935,38.198256,39.0
15.249112,38.190608,8.0
15.310064,38.205556,8.0
15.275031,38.160495,4.0
13.532537,37.291894,6.0
14.253618,37.070349,27.0
14.284218,37.062217,7.0
14.344965,37.022486,3.0
14.223844,37.075693,10.0
14.395552,37.145943,47.0
14.281463,37.564125,5.0
15.097211,37.515808,48.0
15.081122,37.529257,19.0
15.010788,37.515714,15.0
14.734022,36.917119,7.0
14.714509,36.926331,11.0
15.2205,37.2184,10.0
15.128831,37.182374,8.0
15.262506,37.098447,31.0
15.285297,37.091295,18.0
15.208712,37.093973,7.0
15.190867,37.156119,13.0
8.324722,40.553333,8.0
9.501667,40.928333,17.0
9.491667,40.9275,16.0
8.360278,40.815,9.0
8.393889,40.831944,8.0
8.405278,40.831389,8.0
8.55139,40.71028,32.0
8.55361,40.72972,33.0
8.57611,40.72444,12.0
8.569167,40.716667,13.0
8.275278,40.809167,3.0
8.773056,40.256389,7.0
9.32889,40.31889,19.0
9.321667,40.320556,24.0
9.0325,40.23722,9.0
9.69444,40.575,10.0
8.983889,39.238333,13.0
8.995833,39.226944,10.0
9.011389,39.286389,17.0
9.115,39.235833,32.0
9.188056,39.232778,15.0
9.016667,39.07,10.0
9.012222,39.081667,7.0
9.008889,39.066667,10.0
9.136389,39.260556,20.0
8.59472,39.90917,17.0
8.59778,39.89889,5.0
8.605278,39.885278,12.0
8.521389,39.165556,8.0
8.4325,39.224167,3.0
8.541389,39.311111,11.0
9.015278,39.443611,7.0
8.39,39.208611,5.0
8.386111,39.208611,6.0
8.43028,39.17722,5.0
8.386111,39.203333,12.0
8.79417,39.54667,8.0
8.45472,39.08056,3.0
9.216389,39.8425,1.0
8.94139,39.38333,9.0
