Lon,Lat,media_yy
11.22711,46.26733,42.0
11.20083333,46.57694444,36.0
10.85906,46.61947,48.0
11.34014,46.43483,43.0
11.16163,46.662,40.0
11.17,46.6475,38.0
11.43317,46.58967,91.0
11.27527778,46.33083333,32.0
11.42583333,46.89472222,38.0
11.62111,46.67917,20.0
11.45389,46.05184,42.0
11.11343,46.19684,49.0
10.84449,45.89147,44.0
11.03941,45.89244,52.0
11.1262,46.06293,32.0
10.95804,46.08253,97.0
11.03778,45.59,82.0
11.13361111,45.25611111,48.0
11.311389,45.183611,51.0
11.28611,45.4,52.0
10.91222,45.4625,43.0
11.569167,45.848333,97.0
11.736667,45.760833,57.0
11.42583333,45.50111111,45.0
11.368611,45.714444,59.0
11.30527778,45.63916667,50.0
11.539722,45.560556,40.0
12.216944,46.141389,47.0
11.80305556,46.33972222,93.0
11.905833,46.030833,44.0
12.360833,46.1625,63.0
11.95,45.7,46.0
11.90055556,45.88916667,64.0
12.308056,45.890556,45.0
12.510278,45.836944,52.0
12.238611,45.6725,47.0
12.27916667,45.2,58.0
12.78722222,45.69444444,42.0
12.15361111,45.525,40.0
12.12888889,45.44194444,44.0
12.591667,45.630278,43.0
12.313889,45.429444,47.0
12.262222,45.499167,50.0
11.643056,45.29,52.0
11.665833,45.226667,55.0
11.75111111,45.24472222,53.0
11.841944,45.371944,52.0
11.89056,45.43333,45.0
12.06194,45.04667,52.0
11.791111,45.039722,49.0
11.78333,45.07472,37.0
13.10777778,45.67611111,48.0
13.06689,46.22101,48.0
12.93167,46.50722,90.0
13.393333,45.973333,61.0
13.58527778,46.11861111,70.0
13.57694444,46.50333333,47.0
13.011111,46.401944,42.0
13.275,45.81944444,57.0
13.24069,46.06612,54.0
13.2253,46.0351,53.0
13.544722,45.843889,72.0
13.57222222,45.93111111,49.0
13.616127,45.936478,48.0
13.528889,45.81,61.0
13.79451,45.61874,60.0
13.77222,45.65722,48.0
12.46833333,46.26305556,45.0
12.61871,45.95767,44.0
12.65806,45.96222,45.0
8.2015,44.39048,45.0
8.43169,44.28709,61.0
8.48542,44.31538,64.0
8.92737,44.41816,62.0
8.94101,44.40759,67.0
8.99154,44.39489,67.0
8.9459,44.55387,78.0
9.89769,44.18309,69.0
9.84394,44.11603,37.0
9.79871,44.12365,64.0
10.019167,44.989444,42.0
9.669167,45.038333,43.0
10.370833,44.926111,51.0
10.288889,44.6575,64.0
10.33167,44.79361,47.0
10.733889,44.516111,40.0
10.663889,44.873056,44.0
10.664722,44.690833,43.0
10.430278,44.299722,85.0
10.88365,44.79943,45.0
10.87777778,44.52638889,45.0
11.17795,44.92784,48.0
10.90633,44.65061,38.0
11.00388889,44.48666667,51.0
11.355,44.48333,40.0
11.69944444,44.35,30.0
11.639444,44.662222,51.0
11.649722,44.825,45.0
11.961111,44.839722,48.0
11.942222,44.741667,44.0
11.981381,44.526485,41.0
12.332222,44.283889,47.0
11.87056,44.28333,47.0
12.20805556,44.41611111,39.0
12.048889,44.219167,48.0
12.06166667,44.13027778,47.0
12.553333,44.0625,40.0
12.6275,43.932778,64.0
12.42,44.013056,51.0
10.09611111,44.08,46.0
10.45361,43.86889,61.0
10.61916667,43.83777778,42.0
10.245,43.883889,45.0
11.00694,43.91611,50.0
10.76916667,43.87666667,40.0
11.18472222,43.84805556,40.0
11.323889,43.789167,59.0
11.24917,43.76528,47.0
11.02111111,43.73027778,44.0
11.19278,43.75694,46.0
10.41361111,43.50083333,70.0
10.34777778,43.51388889,69.0
10.46722222,43.38944444,49.0
10.401667,43.738889,47.0
10.881667,43.247778,73.0
10.63888889,43.66333333,36.0
11.88889,43.46111,49.0
11.90167,43.66028,65.0
11.11917,42.77861,57.0
11.09417,42.67056,71.0
11.07944444,43.85,39.0
11.11888889,43.87388889,57.0
11.09194,43.87278,48.0
12.57639,43.35278,62.0
12.38194444,43.11527778,46.0
12.36611,43.10306,45.0
12.44194,43.08889,45.0
12.37472,43.10444,65.0
12.71333,42.74472,42.0
12.46806,43.06694,55.0
12.52222222,42.53527778,52.0
12.65083,42.56,46.0
12.63972222,42.56111111,48.0
12.62361,42.58194,51.0
12.65167,42.55222,53.0
13.00555556,43.83916667,34.0
12.91889,43.89333,42.0
12.63638889,43.73055556,71.0
13.50861,43.61167,53.0
13.34194,43.59889,41.0
13.3875,43.63333,53.0
13.37056,43.63611,42.0
13.39,43.62056,67.0
12.95222,43.46806,72.0
13.67472,43.33556,69.0
13.42861,43.285,70.0
13.61944,42.84861,41.0
13.87944444,42.94444444,42.0
11.87643,42.736572,52.0
12.109196,42.42212,65.0
12.962063,42.572591,76.0
12.857794,42.404687,52.0
11.908954,42.157856,82.0
11.802485,42.091593,60.0
13.004056,41.730447,38.0
12.266327,41.889451,56.0
12.506947,41.932892,42.0
12.568652,41.857716,45.0
12.65848,41.929474,41.0
12.541618,41.886019,47.0
12.533667,41.947654,38.0
12.447588,41.906356,37.0
12.475387,41.893971,42.0
12.34559,41.874783,61.0
13.04361111,41.69583333,49.0
12.913043,41.464027,45.0
13.338286,41.727296,48.0
13.348977,41.639609,60.0
13.348977,41.639609,46.0
13.38306,42.36417,41.0
13.70944,42.65722,49.0
14.1975,42.45194,42.0
14.23472,42.45639,41.0
13.82166667,42.16333333,48.0
14.674722,41.554167,71.0
14.672778,41.566944,31.0
14.525556,41.418889,70.0
14.993333,41.998056,61.0
14.23611111,41.61111111,65.0
14.208889,41.759444,67.0
14.033333,41.478889,50.0
14.36,41.07,66.0
14.34472,41.08444,66.0
14.37809,41.04592,61.0
14.78938,41.13146,38.0
14.22806,40.84444,42.0
14.25133,40.85419,37.0
14.27167,40.85361,34.0
14.25417,40.84972,51.0
14.34108,40.86427,33.0
14.27547,40.87234,38.0
14.23111,40.84936,55.0
14.25451,40.86369,39.0
14.78222,40.92333,50.0
14.77751,40.69536,45.0
14.76972,40.68389,40.0
15.90944,41.62833,60.0
15.945,41.66528,77.0
16.56028,40.82778,65.0
16.888056,41.113611,59.0
16.859722,41.100556,52.0
16.83861111,41.08583333,60.0
16.77805556,41.09027778,55.0
16.56194444,41.20444444,61.0
17.29028,40.95667,61.0
17.42389,40.53778,79.0
17.63277778,40.3925,62.0
17.33194,40.70083,65.0
17.11583,40.59194,55.0
17.28389,40.41194,65.0
17.20333,40.5625,80.0
17.94777,40.63416667,81.0
17.5875,40.5275,77.0
18.0,40.48,73.0
18.05361,40.48806,69.0
18.02972,40.40444,69.0
18.07638889,40.22638889,67.0
18.17361,40.16805,71.0
18.11611,40.45889,69.0
18.19444444,40.36111111,71.0
18.17277778,40.35805556,71.0
18.30416667,40.1325,72.0
18.305,40.33611111,71.0
16.29167,41.23167,70.0
16.28611,41.31667,46.0
15.787626,41.046003,53.0
15.639965,40.9841,67.0
15.811729,40.62541,60.0
15.872893,40.643893,62.0
16.547146,40.686653,77.0
16.24517,39.3134,52.0
16.19397,39.71376,74.0
16.20373,39.74245,67.0
16.07022,38.39986,65.0
15.63879,38.10495,63.0
17.11417,39.06808,63.0
12.546894,38.012365,61.0
13.302198,38.120539,79.0
13.354215,38.124382,32.0
13.11859,38.050162,68.0
13.687987,37.977911,74.0
15.552935,38.198256,33.0
15.249112,38.190608,71.0
13.5825,37.6225,89.0
13.84472,37.35361,51.0
14.253618,37.070349,53.0
14.22778,37.07278,45.0
14.281463,37.564125,90.0
15.08694,37.52583,42.0
15.04667,37.48417,50.0
15.010788,37.515714,67.0
14.56193,36.78583,104.0
15.128831,37.182374,81.0
15.27167,37.08,76.0
15.262506,37.098447,43.0
15.15157,37.12257,66.0
15.190867,37.156119,59.0
9.501667,40.928333,48.0
8.360278,40.815,67.0
8.55139,40.71028,55.0
8.568888889,40.71638889,62.0
8.773056,40.256389,68.0
9.32889,40.31889,59.0
9.0325,40.23722,63.0
9.011388889,40.23944444,60.0
9.003055556,39.23722222,63.0
9.013611111,39.22888889,67.0
8.995833,39.226944,65.0
9.126111111,39.21722222,49.0
9.098055556,39.23444444,45.0
9.103333333,39.23055556,58.0
9.121666667,39.23277778,40.0
9.139166667,39.20555556,48.0
9.131111111,39.24833333,43.0
9.105833333,39.21555556,46.0
9.016667,39.07,55.0
9.012222,39.081667,69.0
9.02,39.07,63.0
9.136389,39.260556,50.0
8.59472,39.90917,53.0
8.521389,39.165556,40.0
8.541389,39.311111,63.0
8.386111,39.203333,73.0
8.798611111,39.55833333,64.0
8.79417,39.54667,38.0
8.739166667,39.45777778,70.0
