Lon,Lat,media_yy
10.61916667,43.83777778,45.0
10.245,43.883889,47.0
11.00694,43.91611,51.0
10.76916667,43.87666667,37.0
11.18472222,43.84805556,38.0
11.323889,43.789167,63.0
11.24917,43.76528,51.0
11.02111111,43.73027778,30.0
11.19278,43.75694,46.0
10.41361111,43.50083333,73.0
10.34777778,43.51388889,65.0
10.321667,43.52,53.0
10.46722222,43.38944444,46.0
10.401667,43.738889,49.0
10.881667,43.247778,70.0
10.63888889,43.66333333,38.0
11.88889,43.46111,48.0
11.90167,43.66028,68.0
11.11917,42.77861,62.0
11.09417,42.67056,65.0
11.07944444,43.85,47.0
11.11888889,43.87388889,60.0
11.09194,43.87278,40.0
12.57639,43.35278,61.0
12.38194444,43.11527778,38.0
12.36611,43.10306,57.0
12.44194,43.08889,49.0
12.71333,42.74472,49.0
12.46806,43.06694,62.0
12.52222222,42.53527778,51.0
12.65083,42.56,59.0
12.63972222,42.56111111,55.0
12.62361,42.58194,54.0
12.65167,42.55222,48.0
13.00555556,43.83916667,37.0
12.91889,43.89333,47.0
12.63638889,43.73055556,76.0
13.51472,43.60778,28.0
13.50861,43.61167,51.0
13.34194,43.59889,33.0
13.3875,43.63333,49.0
13.37056,43.63611,45.0
13.39,43.62056,53.0
12.95222,43.46806,75.0
13.67472,43.33556,80.0
13.42861,43.285,63.0
13.71306,42.85778,44.0
13.33667,42.90056,47.0
13.87944444,42.94444444,45.0
13.75556,43.26361,44.0
12.962063,42.572591,76.0
12.857794,42.404687,52.0
11.802485,42.091593,40.0
13.004056,41.730447,28.0
12.266327,41.889451,56.0
12.506947,41.932892,37.0
12.568652,41.857716,42.0
12.65848,41.929474,36.0
12.541618,41.886019,43.0
12.533667,41.947654,37.0
12.447588,41.906356,37.0
12.475387,41.893971,18.0
13.04361111,41.69583333,37.0
12.913043,41.464027,44.0
13.338286,41.727296,40.0
13.348977,41.639609,59.0
13.38306,42.36417,32.0
13.70944,42.65722,44.0
14.1975,42.45194,42.0
14.23472,42.45639,47.0
13.82166667,42.16333333,35.0
14.674722,41.554167,77.0
14.672778,41.566944,57.0
14.525556,41.418889,75.0
14.993333,41.998056,63.0
14.23611111,41.61111111,60.0
14.208889,41.759444,70.0
14.34472,41.08444,61.0
14.37809,41.04592,46.0
14.78938,41.13146,32.0
14.25133,40.85419,33.0
14.27167,40.85361,34.0
14.25417,40.84972,51.0
14.34108,40.86427,38.0
14.27547,40.87234,44.0
14.23111,40.84936,48.0
14.78222,40.92333,46.0
14.77751,40.69536,37.0
14.76972,40.68389,34.0
15.90944,41.62833,61.0
15.945,41.66528,72.0
16.56028,40.82778,50.0
16.888056,41.113611,52.0
16.859722,41.100556,61.0
16.83861111,41.08583333,53.0
16.56194444,41.20444444,52.0
17.29028,40.95667,59.0
17.42389,40.53778,77.0
17.63277778,40.3925,47.0
17.33194,40.70083,50.0
17.28389,40.41194,58.0
17.20333,40.5625,70.0
17.94777,40.63416667,71.0
18.05361,40.48806,63.0
18.02972,40.40444,65.0
18.07638889,40.22638889,70.0
18.17361,40.16805,64.0
18.11611,40.45889,63.0
18.19444444,40.36111111,61.0
18.30416667,40.1325,61.0
18.305,40.33611111,68.0
16.29167,41.23167,56.0
15.787626,41.046003,57.0
15.639965,40.9841,72.0
15.811729,40.62541,57.0
15.872893,40.643893,50.0
16.547146,40.686653,77.0
16.24517,39.3134,64.0
16.20373,39.74245,79.0
16.25518,38.22976,59.0
12.546894,38.012365,55.0
13.302198,38.120539,78.0
13.354215,38.124382,38.0
13.11859,38.050162,65.0
13.687987,37.977911,74.0
15.56083333,38.20861111,37.0
15.249112,38.190608,78.0
14.253618,37.070349,48.0
14.22778,37.07278,51.0
14.281463,37.564125,89.0
15.08694,37.52583,58.0
15.04667,37.48417,74.0
15.010788,37.515714,64.0
15.128831,37.182374,89.0
15.27167,37.08,70.0
15.262506,37.098447,40.0
15.15157,37.12257,63.0
15.190867,37.156119,55.0
9.501667,40.928333,54.0
8.360278,40.815,64.0
8.318055556,40.82944444,32.0
8.55139,40.71028,48.0
8.568888889,40.71638889,39.0
9.32889,40.31889,67.0
9.0325,40.23722,63.0
9.011388889,40.23944444,60.0
9.003055556,39.23722222,62.0
9.013611111,39.22888889,63.0
8.995833,39.226944,69.0
9.126111111,39.21722222,29.0
9.098055556,39.23444444,37.0
9.103333333,39.23055556,56.0
9.121666667,39.23277778,49.0
9.139166667,39.20555556,30.0
9.131111111,39.24833333,26.0
9.105833333,39.21555556,36.0
9.016667,39.07,62.0
9.012222,39.081667,81.0
9.02,39.07,63.0
8.59472,39.90917,55.0
8.386111,39.203333,73.0
8.798611111,39.55833333,59.0
8.739166667,39.45777778,62.0
